field	occupation	count	expected	diff
PSYCHOLOGY	MGR-GENERAL AND OPERATIONS MANAGERS	8376	12010.9274749195	0.697364963487645
PSYCHOLOGY	MGR-HUMAN RESOURCES MANAGERS	8120	4394.63113860776	1.84770911229934
PSYCHOLOGY	MGR-MARKETING AND SALES MANAGERS	9294	13354.9545251619	0.695921501079567
PSYCHOLOGY	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	14848	7496.51922738952	1.98065256015764
PSYCHOLOGY	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	28733	40787.4315378373	0.704457204502942
PSYCHOLOGY	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	3939	3940.5853441265	0.999597688163546
PSYCHOLOGY	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	11667	4594.01646574953	2.53960778917158
PSYCHOLOGY	OFF-CUSTOMER SERVICE REPRESENTATIVES	9376	9200.09218180617	1.01912022344099
PSYCHOLOGY	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	9376	8888.13954663753	1.05488892819499
PSYCHOLOGY	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	13782	10009.2635858652	1.37692447419035
PSYCHOLOGY	PRT-POLICE OFFICERS	5464	6311.45112069713	0.865728007000152
PSYCHOLOGY	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	6257	9929.74119860867	0.630127198166727
PSYCHOLOGY	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	12095	14687.2656489493	0.823502501356696
PSYCHOLOGY	SAL-INSURANCE SALES AGENTS	4429	5173.20380434302	0.85614256996443
PSYCHOLOGY	SAL-REAL ESTATE BROKERS AND SALES AGENTS	4800	5449.92282918377	0.880746416132078
PSYCHOLOGY	SAL-RETAIL SALESPERSONS	8772	10024.92773662	0.875018776240835
PSYCHOLOGY	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	4910	6630.52772579809	0.740514209886514
PSYCHOLOGY	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	10397	14845.623775758	0.700341067310199
PSYCHOLOGY	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	2910	4550.19975911764	0.639532362105416
CRIMINAL JUSTICE AND FIRE PROTECTION	BUS-HUMAN RESOURCES WORKERS	3640	3830.74451254717	0.950206934468636
CRIMINAL JUSTICE AND FIRE PROTECTION	BUS-MANAGEMENT ANALYSTS	2355	5440.59491012543	0.432857075173367
CRIMINAL JUSTICE AND FIRE PROTECTION	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	407	2140.38237987876	0.190152938944982
CRIMINAL JUSTICE AND FIRE PROTECTION	CMM-COMPUTER OCCUPATIONS, ALL OTHER	1210	2007.84012280115	0.60263762351353
CRIMINAL JUSTICE AND FIRE PROTECTION	CMM-COMPUTER PROGRAMMERS	455	3890.01276410121	0.116966197180365
CRIMINAL JUSTICE AND FIRE PROTECTION	CMM-COMPUTER SUPPORT SPECIALISTS	1037	2571.74252195286	0.403228546850231
CRIMINAL JUSTICE AND FIRE PROTECTION	CMM-COMPUTER SYSTEMS ANALYSTS	1282	4151.61718999875	0.308795329947169
CRIMINAL JUSTICE AND FIRE PROTECTION	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	1724	10473.2081851839	0.164610496565789
CRIMINAL JUSTICE AND FIRE PROTECTION	CMS-CLERGY	1773	3321.66951612989	0.533767730772247
CRIMINAL JUSTICE AND FIRE PROTECTION	CMS-COUNSELORS	8429	4737.10467644193	1.77935692278835
CRIMINAL JUSTICE AND FIRE PROTECTION	CMS-SOCIAL WORKERS	16360	6350.99026838032	2.57597623498993
CRIMINAL JUSTICE AND FIRE PROTECTION	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	8251	29301.5958714138	0.281588758380548
CRIMINAL JUSTICE AND FIRE PROTECTION	EDU-OTHER TEACHERS AND INSTRUCTORS	3008	2671.34136687345	1.12602606215041
CRIMINAL JUSTICE AND FIRE PROTECTION	EDU-POSTSECONDARY TEACHERS	2942	9866.02886027565	0.298194951754662
CRIMINAL JUSTICE AND FIRE PROTECTION	EDU-SECONDARY SCHOOL TEACHERS	2247	7151.19706529861	0.314213128163344
CRIMINAL JUSTICE AND FIRE PROTECTION	EDU-SPECIAL EDUCATION TEACHERS	1012	1962.38547310427	0.515698884785939
CRIMINAL JUSTICE AND FIRE PROTECTION	ENG-CIVIL ENGINEERS	480	3057.43901136306	0.156994137320832
CRIMINAL JUSTICE AND FIRE PROTECTION	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	67	2348.18421430794	0.028532684783313
CRIMINAL JUSTICE AND FIRE PROTECTION	ENG-MECHANICAL ENGINEERS	301	2019.75355376914	0.149028082875899
CRIMINAL JUSTICE AND FIRE PROTECTION	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	652	4649.84626718352	0.140219689541462
CRIMINAL JUSTICE AND FIRE PROTECTION	ENT-DESIGNERS	429	3808.83917173506	0.112632742065761
CRIMINAL JUSTICE AND FIRE PROTECTION	FIN-ACCOUNTANTS AND AUDITORS	4164	8623.82950439785	0.482848135839943
CRIMINAL JUSTICE AND FIRE PROTECTION	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	955	1799.35508086126	0.530745715594328
CRIMINAL JUSTICE AND FIRE PROTECTION	FIN-PERSONAL FINANCIAL ADVISORS	732	2834.84146428008	0.258215497841215
CRIMINAL JUSTICE AND FIRE PROTECTION	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	14126	10897.4159986302	1.29627060229467
CRIMINAL JUSTICE AND FIRE PROTECTION	MED-PHARMACISTS	195	2377.58348750315	0.0820160473964183
CRIMINAL JUSTICE AND FIRE PROTECTION	MED-PHYSICAL THERAPISTS	12	1713.63388850195	0.00700266263436838
CRIMINAL JUSTICE AND FIRE PROTECTION	MED-PHYSICIANS AND SURGEONS	553	8441.77605302852	0.0655075420771923
CRIMINAL JUSTICE AND FIRE PROTECTION	MED-REGISTERED NURSES	1592	13311.871341477	0.119592501997797
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	343	1743.65231850374	0.196713528471281
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-CHIEF EXECUTIVES AND LEGISLATORS	3958	6892.98732671991	0.574206771664478
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	1057	4952.27234184595	0.21343737319705
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-CONSTRUCTION MANAGERS	821	2563.41593041609	0.320275765730588
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-EDUCATION ADMINISTRATORS	3729	6774.77107713248	0.550424502546934
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-FINANCIAL MANAGERS	3109	6600.91611589167	0.470995229361437
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-FOOD SERVICE MANAGERS	1454	2130.56127191231	0.682449277178001
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-GENERAL AND OPERATIONS MANAGERS	4085	5975.37558913316	0.683639034746033
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-HUMAN RESOURCES MANAGERS	1567	2186.30673473925	0.716733830208361
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-MARKETING AND SALES MANAGERS	2798	6644.02223977049	0.421130438614645
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	2585	3729.48034931923	0.693126054537829
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	13836	20291.5406211181	0.681860498339904
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	1845	1960.42125151098	0.941124260195597
CRIMINAL JUSTICE AND FIRE PROTECTION	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	2560	2285.49992520036	1.12010504650337
CRIMINAL JUSTICE AND FIRE PROTECTION	OFF-CUSTOMER SERVICE REPRESENTATIVES	4851	4576.99926635414	1.05986470997714
CRIMINAL JUSTICE AND FIRE PROTECTION	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	7311	4421.80441024958	1.65339741917426
CRIMINAL JUSTICE AND FIRE PROTECTION	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	5991	4979.5579418049	1.20311884508939
CRIMINAL JUSTICE AND FIRE PROTECTION	PRT-POLICE OFFICERS	58076	3139.9149680465	18.4960422785373
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	3187	4939.99595688789	0.645142228417481
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	7310	7306.84027633208	1.00043243365784
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-INSURANCE SALES AGENTS	2117	2573.64269284202	0.822569506593878
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-REAL ESTATE BROKERS AND SALES AGENTS	1117	2711.30900624995	0.411978124745338
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-RETAIL SALESPERSONS	3870	4987.35077747393	0.775963065898513
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	1518	3298.65396311287	0.460187705947639
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	3643	7385.62264241075	0.493255636847821
CRIMINAL JUSTICE AND FIRE PROTECTION	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	671	2263.70133556179	0.296417194909449
SOCIAL WORK	BUS-HUMAN RESOURCES WORKERS	1916	1633.0405976265	1.17327150518166
SOCIAL WORK	BUS-MANAGEMENT ANALYSTS	544	2319.3173897069	0.234551770453783
SOCIAL WORK	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	101	912.441774526565	0.110691994623334
SOCIAL WORK	CMM-COMPUTER PROGRAMMERS	58	1658.30656371248	0.0349754389623558
SOCIAL WORK	CMM-COMPUTER SUPPORT SPECIALISTS	89	1096.32995132814	0.0811799403018969
SOCIAL WORK	CMM-COMPUTER SYSTEMS ANALYSTS	322	1769.82813520079	0.181938569963726
SOCIAL WORK	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	251	4464.71282482554	0.0562186214092746
SOCIAL WORK	CMS-CLERGY	1063	1416.02269584187	0.75069418246013
SOCIAL WORK	CMS-COUNSELORS	11307	2019.42056602783	5.59913085476825
SOCIAL WORK	CMS-SOCIAL WORKERS	69204	2707.41755536697	25.5608891442753
SOCIAL WORK	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	5113	12491.2260466691	0.409327313499657
SOCIAL WORK	EDU-OTHER TEACHERS AND INSTRUCTORS	1106	1138.78878842868	0.971207313628434
SOCIAL WORK	EDU-POSTSECONDARY TEACHERS	1936	4205.87319603619	0.460308694476233
SOCIAL WORK	EDU-SECONDARY SCHOOL TEACHERS	450	3048.54450381891	0.147611425529883
SOCIAL WORK	EDU-SPECIAL EDUCATION TEACHERS	898	836.561962113443	1.07344110857174
SOCIAL WORK	ENG-CIVIL ENGINEERS	43	1303.38163089947	0.0329911048158057
SOCIAL WORK	ENG-MECHANICAL ENGINEERS	21	861.017888220443	0.0243897371788674
SOCIAL WORK	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	86	1982.22243800427	0.0433856455013122
SOCIAL WORK	ENT-DESIGNERS	333	1623.70238393622	0.205086845529371
SOCIAL WORK	FIN-ACCOUNTANTS AND AUDITORS	1074	3676.32548752949	0.292139529985342
SOCIAL WORK	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	101	767.062352231398	0.131671173413985
SOCIAL WORK	FIN-PERSONAL FINANCIAL ADVISORS	225	1208.48863291227	0.186182967611192
SOCIAL WORK	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	1667	4645.55197473994	0.358837875254495
SOCIAL WORK	MED-PHARMACISTS	53	1013.56024830728	0.0522909221119455
SOCIAL WORK	MED-PHYSICAL THERAPISTS	74	730.51953744926	0.101297769883588
SOCIAL WORK	MED-PHYSICIANS AND SURGEONS	756	3598.71637628484	0.210074904758252
SOCIAL WORK	MED-REGISTERED NURSES	2358	5674.83063926857	0.415519008388226
SOCIAL WORK	MGR-CHIEF EXECUTIVES AND LEGISLATORS	1293	2938.47008240541	0.440024898583129
SOCIAL WORK	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	207	2111.14621668148	0.0980510010933228
SOCIAL WORK	MGR-CONSTRUCTION MANAGERS	119	1092.7803379371	0.108896542030252
SOCIAL WORK	MGR-EDUCATION ADMINISTRATORS	2876	2888.07467382541	0.995819126861626
SOCIAL WORK	MGR-FINANCIAL MANAGERS	832	2813.96056653502	0.295668677768462
SOCIAL WORK	MGR-FOOD SERVICE MANAGERS	507	908.255051039695	0.55821324573932
SOCIAL WORK	MGR-GENERAL AND OPERATIONS MANAGERS	998	2547.29358513978	0.391788369358782
SOCIAL WORK	MGR-HUMAN RESOURCES MANAGERS	828	932.019257614082	0.888393660576965
SOCIAL WORK	MGR-MARKETING AND SALES MANAGERS	556	2832.33664201326	0.196304348767239
SOCIAL WORK	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	4416	1589.87183784775	2.77758237794692
SOCIAL WORK	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	4082	8650.25310723201	0.471893706391927
SOCIAL WORK	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	499	835.724617416069	0.597086635479078
SOCIAL WORK	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	6627	974.305164831471	6.80177036847208
SOCIAL WORK	OFF-CUSTOMER SERVICE REPRESENTATIVES	1803	1951.16787161905	0.924061956034514
SOCIAL WORK	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	1990	1885.00853895371	1.05569813551326
SOCIAL WORK	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	2497	2122.77802671674	1.17628879165574
SOCIAL WORK	PRT-POLICE OFFICERS	477	1338.54100661638	0.356358152378
SOCIAL WORK	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	797	2105.91281232289	0.378458213149329
SOCIAL WORK	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	1100	3114.894969513	0.353141923167952
SOCIAL WORK	SAL-INSURANCE SALES AGENTS	249	1097.13999130712	0.226953717823506
SOCIAL WORK	SAL-REAL ESTATE BROKERS AND SALES AGENTS	411	1155.82693270568	0.355589568273761
SOCIAL WORK	SAL-RETAIL SALESPERSONS	1404	2126.10010078784	0.660364015541759
SOCIAL WORK	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	276	1406.21120036612	0.196272081980389
SOCIAL WORK	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	838	3148.47977313594	0.266160198058169
SOCIAL WORK	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	206	965.012459005179	0.213468746519981
ECONOMICS	BUS-HUMAN RESOURCES WORKERS	3378	4283.71143655998	0.788568522886474
ECONOMICS	BUS-MANAGEMENT ANALYSTS	15068	6083.91882096505	2.47669313865202
ECONOMICS	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	3884	2393.47219561806	1.62274707310609
ECONOMICS	CMM-COMPUTER OCCUPATIONS, ALL OTHER	1257	2245.25746069874	0.559846708897613
ECONOMICS	CMM-COMPUTER PROGRAMMERS	2300	4349.98787086024	0.528737106465807
ECONOMICS	CMM-COMPUTER SUPPORT SPECIALISTS	1275	2875.83857839995	0.443348945096001
ECONOMICS	CMM-COMPUTER SYSTEMS ANALYSTS	6407	4642.5257489154	1.38006773608026
ECONOMICS	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	5940	11711.6141610066	0.507188839927551
ECONOMICS	CMS-CLERGY	1275	3714.44079554576	0.343254898968626
ECONOMICS	CMS-COUNSELORS	1281	5297.24428559268	0.24182384857803
ECONOMICS	CMS-SOCIAL WORKERS	1709	7101.9640064829	0.240637660010663
ECONOMICS	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	6934	32766.3671990415	0.211619431531086
ECONOMICS	EDU-OTHER TEACHERS AND INSTRUCTORS	1628	2987.2145027554	0.544989319815613
ECONOMICS	EDU-POSTSECONDARY TEACHERS	11268	11032.6388313721	1.02133317080576
ECONOMICS	EDU-SECONDARY SCHOOL TEACHERS	2064	7996.79136872133	0.258103519878377
ECONOMICS	EDU-SPECIAL EDUCATION TEACHERS	238	2194.42801955131	0.108456507973619
ECONOMICS	ENG-CIVIL ENGINEERS	429	3418.96631755582	0.125476521309133
ECONOMICS	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	337	2625.84558720468	0.12833961053999
ECONOMICS	ENG-MECHANICAL ENGINEERS	131	2258.5795969882	0.0580010552537921
ECONOMICS	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	689	5199.66799345105	0.132508460322427
ECONOMICS	ENT-DESIGNERS	781	4259.21589564065	0.183367084255898
ECONOMICS	FIN-ACCOUNTANTS AND AUDITORS	28563	9643.55543783541	2.96187440245703
ECONOMICS	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	5189	2012.12007563315	2.57887193852842
ECONOMICS	FIN-PERSONAL FINANCIAL ADVISORS	13474	3170.04769219035	4.25040923932918
ECONOMICS	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	33817	12185.9824870555	2.77507374033418
ECONOMICS	MED-PHARMACISTS	148	2658.72118159642	0.0556658595961288
ECONOMICS	MED-PHYSICAL THERAPISTS	243	1916.26276881919	0.126809331138724
ECONOMICS	MED-PHYSICIANS AND SURGEONS	4171	9439.9750504873	0.441844388114637
ECONOMICS	MED-REGISTERED NURSES	2195	14885.9354417199	0.147454623096659
ECONOMICS	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	526	1949.83073230124	0.269767006584824
ECONOMICS	MGR-CHIEF EXECUTIVES AND LEGISLATORS	16905	7708.04958326477	2.19316181316517
ECONOMICS	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	6428	5537.85448187441	1.16073833666794
ECONOMICS	MGR-CONSTRUCTION MANAGERS	2591	2866.52740787505	0.903881118625235
ECONOMICS	MGR-EDUCATION ADMINISTRATORS	4155	7575.85483660751	0.548452958723879
ECONOMICS	MGR-FINANCIAL MANAGERS	25026	7381.44237100699	3.39039428097383
ECONOMICS	MGR-FOOD SERVICE MANAGERS	3325	2382.48978935793	1.39559884573359
ECONOMICS	MGR-GENERAL AND OPERATIONS MANAGERS	9608	6681.93471662535	1.43790689485401
ECONOMICS	MGR-HUMAN RESOURCES MANAGERS	1992	2444.82688228228	0.814781616823701
ECONOMICS	MGR-MARKETING AND SALES MANAGERS	11515	7429.64558457048	1.54987204556753
ECONOMICS	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	2174	4170.47327809955	0.521283762065171
ECONOMICS	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	30978	22690.9166976284	1.36521588848976
ECONOMICS	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	4519	2192.23153829928	2.06136985124564
ECONOMICS	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	2363	2555.74918550959	0.924582119950414
ECONOMICS	OFF-CUSTOMER SERVICE REPRESENTATIVES	4742	5118.20718875635	0.926496295503082
ECONOMICS	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	5388	4944.66129505007	1.08966007548257
ECONOMICS	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	2550	5568.36647144059	0.457943997234846
ECONOMICS	PRT-POLICE OFFICERS	1083	3511.19465534469	0.308442027943814
ECONOMICS	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	10842	5524.12647404924	1.96266324656624
ECONOMICS	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	9805	8170.83863314817	1.19999922164932
ECONOMICS	SAL-INSURANCE SALES AGENTS	5173	2877.96343526332	1.7974516064436
ECONOMICS	SAL-REAL ESTATE BROKERS AND SALES AGENTS	6278	3031.90812127488	2.07064322165547
ECONOMICS	SAL-RETAIL SALESPERSONS	7683	5577.08077206004	1.37760242571529
ECONOMICS	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	5892	3688.7037652231	1.59730907522297
ECONOMICS	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	12417	8258.93663119139	1.50346231657777
ECONOMICS	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	13971	2531.37301857134	5.51913917763292
POLITICAL SCIENCE AND GOVERNMENT	BUS-HUMAN RESOURCES WORKERS	6132	4954.47177792941	1.23766978092722
POLITICAL SCIENCE AND GOVERNMENT	BUS-MANAGEMENT ANALYSTS	10262	7036.56269664392	1.4583825146466
POLITICAL SCIENCE AND GOVERNMENT	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	2301	2768.25146139425	0.831210615108314
POLITICAL SCIENCE AND GOVERNMENT	CMM-COMPUTER OCCUPATIONS, ALL OTHER	1107	2596.82868184755	0.426289191789274
POLITICAL SCIENCE AND GOVERNMENT	CMM-COMPUTER PROGRAMMERS	1385	5031.12603630918	0.275286285814464
POLITICAL SCIENCE AND GOVERNMENT	CMM-COMPUTER SUPPORT SPECIALISTS	1930	3326.14866467411	0.580250672646678
POLITICAL SCIENCE AND GOVERNMENT	CMM-COMPUTER SYSTEMS ANALYSTS	3063	5369.47064291124	0.570447294286591
POLITICAL SCIENCE AND GOVERNMENT	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	3315	13545.4646499957	0.244731361061214
POLITICAL SCIENCE AND GOVERNMENT	CMS-CLERGY	3147	4296.06250674524	0.73253124112112
POLITICAL SCIENCE AND GOVERNMENT	CMS-COUNSELORS	3356	6126.70757646617	0.54776565685802
POLITICAL SCIENCE AND GOVERNMENT	CMS-SOCIAL WORKERS	4701	8214.01739101417	0.572314347074882
POLITICAL SCIENCE AND GOVERNMENT	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	16830	37897.053514718	0.444097850337197
POLITICAL SCIENCE AND GOVERNMENT	EDU-OTHER TEACHERS AND INSTRUCTORS	2827	3454.96426818334	0.818242905153537
POLITICAL SCIENCE AND GOVERNMENT	EDU-POSTSECONDARY TEACHERS	11236	12760.1726996851	0.880552345524079
POLITICAL SCIENCE AND GOVERNMENT	EDU-SECONDARY SCHOOL TEACHERS	5422	9248.96033196296	0.586228052169541
POLITICAL SCIENCE AND GOVERNMENT	EDU-SPECIAL EDUCATION TEACHERS	837	2538.04016740572	0.329782014780147
POLITICAL SCIENCE AND GOVERNMENT	ENG-CIVIL ENGINEERS	349	3954.32147587058	0.0882578723377983
POLITICAL SCIENCE AND GOVERNMENT	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	403	3037.0107902164	0.132696268744993
POLITICAL SCIENCE AND GOVERNMENT	ENG-MECHANICAL ENGINEERS	42	2612.23685049882	0.0160781745315246
POLITICAL SCIENCE AND GOVERNMENT	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	548	6013.85240571756	0.0911229546436821
POLITICAL SCIENCE AND GOVERNMENT	ENT-DESIGNERS	1539	4926.14062911902	0.312414954397116
POLITICAL SCIENCE AND GOVERNMENT	FIN-ACCOUNTANTS AND AUDITORS	7737	11153.5811791332	0.693678548238374
POLITICAL SCIENCE AND GOVERNMENT	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	2086	2327.18573045041	0.89636163229493
POLITICAL SCIENCE AND GOVERNMENT	FIN-PERSONAL FINANCIAL ADVISORS	5176	3666.42619565895	1.411728949059
POLITICAL SCIENCE AND GOVERNMENT	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	112316	14094.1114294437	7.96900184607333
POLITICAL SCIENCE AND GOVERNMENT	MED-PHARMACISTS	179	3075.03417414614	0.0582107351862858
POLITICAL SCIENCE AND GOVERNMENT	MED-PHYSICAL THERAPISTS	178	2216.31871049552	0.0803133588851953
POLITICAL SCIENCE AND GOVERNMENT	MED-PHYSICIANS AND SURGEONS	2557	10918.1233761058	0.234197756511525
POLITICAL SCIENCE AND GOVERNMENT	MED-REGISTERED NURSES	2203	17216.8336094334	0.127956164877666
POLITICAL SCIENCE AND GOVERNMENT	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	137	2255.14287738383	0.0607500311283746
POLITICAL SCIENCE AND GOVERNMENT	MGR-CHIEF EXECUTIVES AND LEGISLATORS	14024	8915.00622503034	1.57307798177699
POLITICAL SCIENCE AND GOVERNMENT	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	4363	6404.99346117486	0.681187268409748
POLITICAL SCIENCE AND GOVERNMENT	MGR-CONSTRUCTION MANAGERS	1624	3315.3795145415	0.489838340641551
POLITICAL SCIENCE AND GOVERNMENT	MGR-EDUCATION ADMINISTRATORS	10036	8762.11190635282	1.1453859648521
POLITICAL SCIENCE AND GOVERNMENT	MGR-FINANCIAL MANAGERS	9704	8537.25757422513	1.13666477971772
POLITICAL SCIENCE AND GOVERNMENT	MGR-FOOD SERVICE MANAGERS	2618	2755.54938687887	0.950082772047623
POLITICAL SCIENCE AND GOVERNMENT	MGR-GENERAL AND OPERATIONS MANAGERS	10269	7728.21826721183	1.32876681855219
POLITICAL SCIENCE AND GOVERNMENT	MGR-HUMAN RESOURCES MANAGERS	3068	2827.64746635638	1.08500088377471
POLITICAL SCIENCE AND GOVERNMENT	MGR-MARKETING AND SALES MANAGERS	8747	8593.00863606546	1.01792054104173
POLITICAL SCIENCE AND GOVERNMENT	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	3095	4823.50234439365	0.641649942100124
POLITICAL SCIENCE AND GOVERNMENT	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	31636	26243.9494486647	1.20545880725317
POLITICAL SCIENCE AND GOVERNMENT	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	3380	2535.49975250264	1.33307053044032
POLITICAL SCIENCE AND GOVERNMENT	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	6318	2955.93841896172	2.1373922945997
POLITICAL SCIENCE AND GOVERNMENT	OFF-CUSTOMER SERVICE REPRESENTATIVES	6088	5919.63614866001	1.02844158781247
POLITICAL SCIENCE AND GOVERNMENT	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	7152	5718.91575811153	1.25058670253287
POLITICAL SCIENCE AND GOVERNMENT	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	7313	6440.28313776324	1.1355090829966
POLITICAL SCIENCE AND GOVERNMENT	PRT-POLICE OFFICERS	6027	4060.9912885943	1.48412039615239
POLITICAL SCIENCE AND GOVERNMENT	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	7191	6389.11586803063	1.12550783997858
